,image,pred,actual,correct,caption
149,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Horned_Grebe_0095_34491.jpg,1,1,1, a person standing in front of a lake with a duck on their head
150,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Black_Tern_0105_144380.jpg,1,1,1, a bird is standing in the water with clouds in the background
151,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Pomarine_Jaeger_0053_795792.jpg,1,1,1, a picture of a bird flying over the ocean at sunset
152,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Horned_Puffin_0051_101048.jpg,1,1,1, an inflatable penguin floating in the water near a beach
153,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Black_Tern_0050_144000.jpg,1,1,1, a group of people posing for a picture on a deck
154,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Laysan_Albatross_0021_737.jpg,1,1,1, a seagull flying over a body of water at sunset
155,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Glaucous_Winged_Gull_0117_44298.jpg,1,1,1, a seagull standing on top of a branch in a forest
156,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Western_Gull_0104_53816.jpg,1,1,1, a seagull standing in the water next to a plant
157,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Western_Grebe_0011_36522.jpg,1,1,1, a swan swimming in a pond surrounded by trees
158,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Western_Gull_0029_54143.jpg,1,1,1, a picture of a seagull standing on top of a bridge
159,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Caspian_Tern_0060_146007.jpg,1,1,1, a woman wearing a scarf holding a bird on a bridge
160,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Brown_Pelican_0059_94504.jpg,1,1,1, an image of a pelican flying over a city
161,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Western_Wood_Pewee_0045_97972.jpg,1,1,1, a woman standing on the beach with a bird on her shoulder
162,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_X_Slaty_Backed_Gull_0063_796050.jpg,0,1,0, a seagull riding a wave in the ocean at sunset
163,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Eared_Grebe_0054_34289.jpg,1,1,1, a duck swimming in the ocean with chinese writing on it
164,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Artic_Tern_0138_142527.jpg,1,1,1, a white bird flying over a lake with mountains in the background
165,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Crested_Auklet_0028_794951.jpg,1,1,1, a bird with an orange beak flying in front of a seagull
166,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Heermann_Gull_0031_45822.jpg,1,1,1, a picture of a bird on a boat at sunset
167,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Laysan_Albatross_0059_488.jpg,1,1,1, an image of a bird flying over a body of water
168,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Crested_Auklet_0070_785261.jpg,1,1,1, a penguin is sitting on a rock in the water
169,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Laysan_Albatross_0017_614.jpg,1,1,1, a seagull is sitting in the water next to a pink bird
170,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_X_Ivory_Gull_0032_49322.jpg,1,1,1, a large white bird sitting on top of a blue boat
171,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Eastern_Towhee_0049_22357.jpg,1,1,1, a bird flying over a city with tall buildings
172,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Slaty_Backed_Gull_0035_796026.jpg,1,1,1, a man holding a seagull in front of a helicopter
173,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Western_Gull_0069_53553.jpg,1,1,1, a seagull standing on a beach next to the ocean
174,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Forsters_Tern_0012_151558.jpg,1,1,1, a bird flying over a lake with people in a boat
175,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/land_O_Horned_Puffin_0027_100906.jpg,1,1,1, a black and white bird standing in front of bamboo trees
176,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Least_Auklet_0023_1898.jpg,1,1,1, a small bird sitting on top of a red canoe
177,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Northern_Fulmar_0042_43739.jpg,1,1,1, a bird flying over an island surrounded by trees
178,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Black_Tern_0006_144646.jpg,1,1,1, a picture of a bird standing on a small island in a lake
179,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Artic_Tern_0044_142151.jpg,1,1,1, a bird flying over a body of water with boats in the background
180,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Caspian_Tern_0054_145890.jpg,1,1,1, an image of a bird flying over a wave in the ocean
181,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Elegant_Tern_0089_150854.jpg,1,1,1, a bird flying over a body of water at sunset
182,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Forsters_Tern_0065_152206.jpg,1,1,1, a seagull sitting on top of a cliff next to a lighthouse
183,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Western_Grebe_0090_36182.jpg,1,1,1, a picture of a duck sitting on top of a lake
184,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/land_O_Long_Tailed_Jaeger_0034_797102.jpg,1,1,1, an image of a bird flying over bamboo trees
185,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Mallard_0131_76296.jpg,1,1,1, a duck floating in the water with chinese writing on it
186,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Caspian_Tern_0119_145492.jpg,1,1,1, a seagull flying over a body of water with rocks in the background
187,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/land_O_Least_Auklet_0028_795094.jpg,1,1,1, a painting of a duck in a pond surrounded by fall foliage
188,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Pied_Billed_Grebe_0045_35962.jpg,0,1,0, an image of a duck in the ocean with rocks and trees
189,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Rhinoceros_Auklet_0035_2166.jpg,1,1,1, a bird swimming in the ocean with chinese writing on it
190,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Gadwall_0014_31570.jpg,1,1,1, a duck swimming in the water near a train station
191,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Pacific_Loon_0001_75521.jpg,1,1,1, an image of a bird flying over a body of water
192,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Long_Tailed_Jaeger_0045_61007.jpg,1,1,1, a man reading a book while a bird flies over him
193,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Pelagic_Cormorant_0074_23511.jpg,1,1,1, an image of a bird flying over a lake with mountains in the background
194,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Herring_Gull_0102_48078.jpg,1,1,1, a bird sitting on top of a fountain in front of a statue
195,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Forsters_Tern_0064_152047.jpg,1,1,1, a seagull sitting on top of a plastic bag in the water
196,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Caspian_Tern_0067_145107.jpg,1,1,1, a man on a surfboard riding a wave in the ocean
197,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Western_Gull_0050_54425.jpg,1,1,1, a duck and a swan in a pond surrounded by trees
198,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Red_Legged_Kittiwake_0020_795439.jpg,1,1,1, a seagull is standing on top of a boat in the water
199,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Hooded_Merganser_0022_79153.jpg,1,1,1, a duck is laying in the sand on a beach
200,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Red_Legged_Kittiwake_0047_795445.jpg,1,1,1, a seagull is swimming in a pond with fish
201,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Eastern_Towhee_0001_22314.jpg,1,1,1, a man feeding a bird on a dock by the water
202,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Forsters_Tern_0004_152358.jpg,0,1,0, a book cover with birds and boats in the background
203,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Black_Footed_Albatross_0024_796089.jpg,1,1,1, an image of a bird flying over rocks near the ocean
204,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Pacific_Loon_0010_75818.jpg,1,1,1, a loon sits on a lake surrounded by fall foliage
205,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Least_Auklet_0005_795119.jpg,1,1,1, a bird is sitting on top of a building at night
206,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Slaty_Backed_Gull_0079_796020.jpg,1,1,1, a bird flying over a body of water with mountains in the background
207,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Horned_Grebe_0057_34590.jpg,1,1,1, a black and white photo of a duck on the beach
208,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Ivory_Gull_0118_49191.jpg,1,1,1, a white bird flying over a rocky beach at sunset
209,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Forsters_Tern_0087_151226.jpg,1,1,1, two birds are standing in shallow water next to each other
210,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Horned_Puffin_0069_101018.jpg,1,1,1, a woman is standing next to a large bird in the water
211,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Mallard_0106_77568.jpg,1,1,1, a duck is perched on a tree branch near a pond
212,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Northern_Fulmar_0001_43749.jpg,1,1,1, a seagull flying over the ocean with a pier in the background
213,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Frigatebird_0023_43110.jpg,1,1,1, a man and woman embracing in front of a lake with a bird flying above them
214,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Least_Tern_0127_154141.jpg,1,1,1, a bird sitting on top of a boat in the water
215,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Hooded_Merganser_0002_796781.jpg,1,1,1, two birds and a duck are swimming in the water
216,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_X_Pacific_Loon_0042_75385.jpg,1,1,1, two sailboats with dolphins on them in the water
217,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_X_Ring_Billed_Gull_0106_52729.jpg,0,1,0, a seagull standing on rocks near the ocean at sunset
218,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Pigeon_Guillemot_0011_39935.jpg,1,1,1, an image of a duck flying over a lake
219,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Laysan_Albatross_0060_777.jpg,1,1,1, an image of a seagull sitting on top of a hill
220,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Red_Breasted_Merganser_0042_79202.jpg,1,1,1, a large duck sitting on top of a small boat
221,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Northern_Fulmar_0037_43712.jpg,1,1,1, a seagull sitting on the water with a sunset in the background
222,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Red_Breasted_Merganser_0004_79232.jpg,1,1,1, a painting of a duck swimming in the ocean
223,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Western_Gull_0035_55703.jpg,1,1,1, a seagull standing next to a body of water with trees in the background
224,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Pomarine_Jaeger_0023_61431.jpg,1,1,1, an eagle flying over a lake with mountains in the background
225,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Hooded_Merganser_0062_78998.jpg,1,1,1, an image of a bird sitting on rocks near the ocean
226,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Crested_Auklet_0041_794910.jpg,1,1,1, a picture of a bird sitting on top of a boat
227,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Caspian_Tern_0012_147632.jpg,1,1,1, a seagull flying over a body of water with people in kayaks
228,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Eared_Grebe_0085_34063.jpg,1,1,1, a person is jumping off a cliff into the ocean
229,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Black_Footed_Albatross_0008_796083.jpg,1,1,1, a large bird flying over a body of water
230,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Western_Meadowlark_0037_77759.jpg,1,1,1, a bird standing on top of a surfboard in the water
231,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Heermann_Gull_0013_45771.jpg,1,1,1, a seagull flying over a small boat in the water
232,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Horned_Puffin_0068_100872.jpg,1,1,1, a group of people on a boat with a puffin flying above them
233,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/land_O_Red_Breasted_Merganser_0031_79372.jpg,1,1,1, an image of a duck in a bamboo forest
234,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Ring_Billed_Gull_0104_52614.jpg,1,1,1, a seagull is flying in the air with a fish in its mouth
235,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Brandt_Cormorant_0092_23061.jpg,1,1,1, a black bird sitting on top of a lake with mountains in the background
236,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Rhinoceros_Auklet_0041_797515.jpg,1,1,1, an image of a bird flying over the ocean at sunset
237,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Ring_Billed_Gull_0132_51552.jpg,1,1,1, a seagull standing on top of a frozen body of water
238,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Pomarine_Jaeger_0056_795770.jpg,1,1,1, an image of a bird flying over a body of water
239,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Western_Gull_0024_53631.jpg,1,1,1, a seagull flying over a body of water with mountains in the background
240,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Pied_Billed_Grebe_0040_35981.jpg,1,1,1, a statue of a duck in the middle of a pond at night
241,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Eastern_Towhee_0086_22611.jpg,1,1,1, a picture of a dolphin jumping out of the water
242,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Western_Gull_0143_54909.jpg,1,1,1, an asian woman in a bikini standing on the beach
243,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Black_Tern_0044_144021.jpg,1,1,1, an image of a bird flying over water at night
