,image,pred,actual,correct,caption
624,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0491_bg-urban_co_occur_obj-urban.jpg,1,1,1, a picture of a car on a garage door
625,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0422_bg-urban_co_occur_obj-urban.jpg,1,1,1, a picture of a car sitting on top of a pole
626,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0078_bg-urban_co_occur_obj-urban.jpg,0,1,0, a picture of a car on a lawn in front of a house
627,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0408_bg-urban_co_occur_obj-urban.jpg,1,1,1, a traffic light with a car on top of it
628,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0160_bg-urban_co_occur_obj-urban.jpg,1,1,1, a picture of a car and a skateboard in an alley
629,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0218_bg-urban_co_occur_obj-urban.jpg,1,1,1, a car flying over a stop sign in front of a gas station
630,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0136_bg-urban_co_occur_obj-urban.jpg,1,1,1, a red car sitting in front of a house
631,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0135_bg-urban_co_occur_obj-urban.jpg,1,1,1, a picture of a car on top of a house
632,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0193_bg-urban_co_occur_obj-urban.jpg,1,1,1, a car that is flying over a stop sign
633,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0075_bg-urban_co_occur_obj-urban.jpg,1,1,1, a red sports car flying over a fire hydrant in front of a house
634,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0162_bg-urban_co_occur_obj-urban.jpg,1,1,1, a white car flying over a house with a stop foreclosure sign in front of it
635,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0083_bg-urban_co_occur_obj-urban.jpg,1,1,1, a car flying over a stop sign in front of a house
636,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0364_bg-urban_co_occur_obj-urban.jpg,1,1,1, an orange sports car is flying over a house
637,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0171_bg-urban_co_occur_obj-urban.jpg,1,1,1, a black car driving down a narrow alley way
638,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0372_bg-urban_co_occur_obj-urban.jpg,0,1,0, a car flying over a body of water with a city in the background
639,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0108_bg-urban_co_occur_obj-urban.jpg,1,1,1, a yellow car sitting in front of a stop sign
640,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0034_bg-urban_co_occur_obj-country.jpg,0,1,0, a car driving down a road with a sheep on the side of the road
641,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0489_bg-urban_co_occur_obj-urban.jpg,0,1,0, a car is parked in an alley next to a brick building
642,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0068_bg-urban_co_occur_obj-urban.jpg,1,1,1, a gas pump with a picture of a car on top of it
643,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0092_bg-urban_co_occur_obj-urban.jpg,1,1,1, a picture of a car in front of a house
644,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0339_bg-urban_co_occur_obj-urban.jpg,1,1,1, an image of a car driving down a narrow alley
645,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0051_bg-urban_co_occur_obj-urban.jpg,1,1,1, a house with a stop sign and a car in front of it
646,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0337_bg-urban_co_occur_obj-urban.jpg,1,1,1, a picture of a city with a car and a burger in it
647,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0021_bg-country_co_occur_obj-urban.jpg,1,1,1, a picture of a car and a fire hydrant with mountains in the background
648,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0275_bg-urban_co_occur_obj-urban.jpg,1,1,1, a house with a red sports car parked in front of it
649,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0292_bg-urban_co_occur_obj-urban.jpg,1,1,1, an image of a car flying over a fire hydrant
650,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0004_bg-country_co_occur_obj-urban.jpg,1,1,1, an image of a car flying over a road sign
651,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0119_bg-urban_co_occur_obj-urban.jpg,1,1,1, a picture of a car in the snow with a stop sign in the background
652,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0286_bg-urban_co_occur_obj-urban.jpg,1,1,1, a computer generated image of a car on a bowling alley
653,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0447_bg-urban_co_occur_obj-urban.jpg,1,1,1, a stop sign with a car in front of it
654,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0164_bg-urban_co_occur_obj-urban.jpg,1,1,1, a house with a stop sign in front of it
655,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0400_bg-urban_co_occur_obj-urban.jpg,1,1,1, a house with a white car in front of it
656,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0446_bg-urban_co_occur_obj-urban.jpg,1,1,1, an image of a yellow sports car in front of a building
657,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0052_bg-urban_co_occur_obj-urban.jpg,1,1,1, a blue car is flying over a stop sign
658,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0385_bg-urban_co_occur_obj-urban.jpg,1,1,1, a car is parked in front of a gas pump
659,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0202_bg-urban_co_occur_obj-urban.jpg,0,1,0, a computer generated image of a car flying over a street sign
660,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0355_bg-urban_co_occur_obj-urban.jpg,1,1,1, a house with a car parked in front of it
661,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0312_bg-urban_co_occur_obj-urban.jpg,1,1,1, a street sign and a car in front of a building
662,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0461_bg-urban_co_occur_obj-urban.jpg,1,1,1, a car flying over a city with tall buildings in the background
663,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0191_bg-urban_co_occur_obj-urban.jpg,1,1,1, a house with a car suspended in the air above a fire hydrant
664,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0376_bg-urban_co_occur_obj-urban.jpg,1,1,1, a house with a car parked in front of it
665,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0436_bg-urban_co_occur_obj-urban.jpg,1,1,1, a car is flying through the air in an alley
666,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0330_bg-urban_co_occur_obj-urban.jpg,1,1,1, a car is flying over a city with a sign in the background
667,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0205_bg-urban_co_occur_obj-urban.jpg,1,1,1, a picture of a car on a street sign in front of a house
668,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0219_bg-urban_co_occur_obj-urban.jpg,1,1,1, a house with a red car parked in front of it
669,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0485_bg-urban_co_occur_obj-urban.jpg,1,1,1, a picture of a house with a car flying over it
670,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0147_bg-urban_co_occur_obj-urban.jpg,0,1,0, a car driving down a road with trees on both sides
671,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0045_bg-urban_co_occur_obj-country.jpg,1,1,1, a house with a car and a cow flying over it
672,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0282_bg-urban_co_occur_obj-urban.jpg,1,1,1, a red sports car parked in front of a house
673,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0366_bg-urban_co_occur_obj-urban.jpg,1,1,1, a house with a red sports car parked in front of it
674,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0302_bg-urban_co_occur_obj-urban.jpg,1,1,1, a car that is flying over a road sign
675,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0484_bg-urban_co_occur_obj-urban.jpg,1,1,1, a house with a red car in front of it
676,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0211_bg-urban_co_occur_obj-urban.jpg,1,1,1, a red car is parked in front of a wooden gate
677,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0310_bg-urban_co_occur_obj-urban.jpg,1,1,1, a car is flying over a city at night
678,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0036_bg-urban_co_occur_obj-country.jpg,1,1,1, a house with a red car and a sheep in front of it
679,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0439_bg-urban_co_occur_obj-urban.jpg,1,1,1, a small car sitting on top of a stop sign in front of a house
680,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0305_bg-urban_co_occur_obj-urban.jpg,1,1,1, a red car is suspended in mid-air over an alley
681,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0061_bg-urban_co_occur_obj-urban.jpg,1,1,1, an image of a car flying over a city at night
682,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0280_bg-urban_co_occur_obj-urban.jpg,1,1,1, a picture of a car in front of a gas station
683,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0250_bg-urban_co_occur_obj-urban.jpg,1,1,1, a house with a car on top of it and a stop sign in front of it
684,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0384_bg-urban_co_occur_obj-urban.jpg,1,1,1, a blue car sitting on top of two gas pumps
685,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0028_bg-urban_co_occur_obj-country.jpg,0,1,0, a cow and a car in front of a house
686,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0480_bg-urban_co_occur_obj-urban.jpg,1,1,1, a yellow car is suspended in the air above a gas station
687,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0102_bg-urban_co_occur_obj-urban.jpg,1,1,1, a red sports car flying over a stop sign in front of a house
688,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0086_bg-urban_co_occur_obj-urban.jpg,1,1,1, a car is flying over a body of water with a city in the background
689,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0223_bg-urban_co_occur_obj-urban.jpg,1,1,1, a car and a fire hydrant on a cloudy day
690,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0063_bg-urban_co_occur_obj-urban.jpg,1,1,1, a maroon car is parked in front of a house
691,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0340_bg-urban_co_occur_obj-urban.jpg,1,1,1, a barber shop with a car in front of it
692,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0043_bg-urban_co_occur_obj-country.jpg,1,1,1, a car and a cow in front of a house
693,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0468_bg-urban_co_occur_obj-urban.jpg,1,1,1, a blue car is parked next to a red fire hydrant
694,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0044_bg-urban_co_occur_obj-country.jpg,0,1,0, a car and a sheep in front of a house
695,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0008_bg-country_co_occur_obj-urban.jpg,0,1,0, a red car driving down a road with a green traffic light in the background
696,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0360_bg-urban_co_occur_obj-urban.jpg,1,1,1, a toy car sits on top of a wooden fence
697,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0490_bg-urban_co_occur_obj-urban.jpg,1,1,1, a yellow sports car flying over a street sign
698,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0142_bg-urban_co_occur_obj-urban.jpg,0,1,0, a car parked on the side of a building with a parking meter next to it
699,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0115_bg-urban_co_occur_obj-urban.jpg,1,1,1, a black car is parked in front of a house
700,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0324_bg-urban_co_occur_obj-urban.jpg,1,1,1, a car flying over a stop sign in front of a city
701,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0451_bg-urban_co_occur_obj-urban.jpg,1,1,1, a silver car is driving down a cobblestone street
702,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0201_bg-urban_co_occur_obj-urban.jpg,1,1,1, a gas pump with a picture of a car on it
703,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0350_bg-urban_co_occur_obj-urban.jpg,1,1,1, a house with a black car parked in front of it
704,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0262_bg-urban_co_occur_obj-urban.jpg,1,1,1, a yellow car driving down a narrow alley way
705,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0141_bg-urban_co_occur_obj-urban.jpg,1,1,1, an image of a car driving down a narrow alley
706,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0252_bg-urban_co_occur_obj-urban.jpg,1,1,1, a car parked in front of a house with snow on the ground
707,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0382_bg-urban_co_occur_obj-urban.jpg,1,1,1, a bmw car driving down a narrow cobblestone street
708,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0270_bg-urban_co_occur_obj-urban.jpg,1,1,1, a car driving through an alley with a stop light in the background
709,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0012_bg-country_co_occur_obj-urban.jpg,1,1,1, a car driving down a snowy road with trees in the background
710,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0066_bg-urban_co_occur_obj-urban.jpg,1,1,1, a blue car driving down a dirt road next to a parking meter
711,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0438_bg-urban_co_occur_obj-urban.jpg,1,1,1, a yellow car flying through the air in front of a tall building
712,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0306_bg-urban_co_occur_obj-urban.jpg,1,1,1, a black car sitting in front of a stop sign
713,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0361_bg-urban_co_occur_obj-urban.jpg,1,1,1, a red car sitting on top of a building
714,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0378_bg-urban_co_occur_obj-urban.jpg,1,1,1, a car flying over a street sign in front of a tall building
715,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0496_bg-urban_co_occur_obj-urban.jpg,1,1,1, a green sports car flying over a city skyline
716,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0300_bg-urban_co_occur_obj-urban.jpg,1,1,1, a toy car flying in front of a house
717,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0411_bg-urban_co_occur_obj-urban.jpg,1,1,1, a red car is parked in front of a gas pump
718,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0326_bg-urban_co_occur_obj-urban.jpg,0,1,0, a car is flying in the air in front of a house
719,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0335_bg-urban_co_occur_obj-urban.jpg,1,1,1, a white sports car parked in front of a large house
720,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0269_bg-urban_co_occur_obj-urban.jpg,1,1,1, a picture of a car in front of a house
721,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0488_bg-urban_co_occur_obj-urban.jpg,0,1,0, a car driving through a narrow alleyway between two buildings
722,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0071_bg-urban_co_occur_obj-urban.jpg,1,1,1, a car is flying over a snow covered field
723,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0430_bg-urban_co_occur_obj-urban.jpg,1,1,1, a house with a car on top of it
724,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0105_bg-urban_co_occur_obj-urban.jpg,1,1,1, an image of a car flying through a narrow alley
725,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0213_bg-urban_co_occur_obj-urban.jpg,1,1,1, a small car is suspended in the air in front of a house
726,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0405_bg-urban_co_occur_obj-urban.jpg,1,1,1, a picture of a car on top of a house
727,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0173_bg-urban_co_occur_obj-urban.jpg,1,1,1, a house with a car parked in front of it
728,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0301_bg-urban_co_occur_obj-urban.jpg,1,1,1, a house with a red car parked in front of it
729,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0308_bg-urban_co_occur_obj-urban.jpg,1,1,1, a house with a car parked in front of it
730,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0379_bg-urban_co_occur_obj-urban.jpg,1,1,1, a white car flying over a street sign at night
731,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0155_bg-urban_co_occur_obj-urban.jpg,1,1,1, a car is parked in the front yard of a house
732,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0295_bg-urban_co_occur_obj-urban.jpg,1,1,1, a red car sitting on top of a stop sign
733,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0195_bg-urban_co_occur_obj-urban.jpg,1,1,1, a car that is on top of a fence in front of a house
734,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0445_bg-urban_co_occur_obj-urban.jpg,1,1,1, a picture of a car flying over an alley way
735,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0377_bg-urban_co_occur_obj-urban.jpg,1,1,1, a red sports car flying over a one way street sign
736,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0121_bg-urban_co_occur_obj-urban.jpg,1,1,1, a car is parked on top of a gas pump
737,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0104_bg-urban_co_occur_obj-urban.jpg,1,1,1, a house with a white car parked in front of it
738,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0267_bg-urban_co_occur_obj-urban.jpg,1,1,1, an orange car sitting on top of a fire hydrant
739,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0094_bg-urban_co_occur_obj-urban.jpg,1,1,1, a blue car is parked in front of a stop sign
740,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0231_bg-urban_co_occur_obj-urban.jpg,1,1,1, a picture of a car on a road with a golf course in the background
741,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0132_bg-urban_co_occur_obj-urban.jpg,1,1,1, a car is sitting on top of a small shed
742,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0278_bg-urban_co_occur_obj-urban.jpg,1,1,1, an orange car is parked in front of a street sign
743,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0228_bg-urban_co_occur_obj-urban.jpg,0,1,0, a house with a car and a fire hydrant in front of it
744,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0091_bg-urban_co_occur_obj-urban.jpg,1,1,1, a picture of a car on a driveway with palm trees in the background
745,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0002_bg-country_co_occur_obj-urban.jpg,0,1,0, a picture of a car flying over a traffic light
746,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0014_bg-country_co_occur_obj-urban.jpg,1,1,1, a red sports car driving down a dirt road in the woods
747,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0017_bg-country_co_occur_obj-urban.jpg,1,1,1, a car driving down a road next to a stop sign
748,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0208_bg-urban_co_occur_obj-urban.jpg,1,1,1, a car is parked in an alley with graffiti on the walls
749,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0283_bg-urban_co_occur_obj-urban.jpg,1,1,1, a white car driving down a dirt road
750,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0149_bg-urban_co_occur_obj-urban.jpg,1,1,1, a red car sitting on top of a stop sign
751,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0407_bg-urban_co_occur_obj-urban.jpg,1,1,1, a house with a red car parked in front of it
752,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0112_bg-urban_co_occur_obj-urban.jpg,0,1,0, a city skyline with a yellow fire hydrant in front of it
753,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0005_bg-country_co_occur_obj-urban.jpg,0,1,0, an image of a car on a road with trees in the background
754,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0459_bg-urban_co_occur_obj-urban.jpg,1,1,1, a car sitting on top of a gas pump
755,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0259_bg-urban_co_occur_obj-urban.jpg,1,1,1, a house with a white car in front of it
756,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0144_bg-urban_co_occur_obj-urban.jpg,1,1,1, a picture of a car sitting on top of a garage door
757,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0116_bg-urban_co_occur_obj-urban.jpg,1,1,1, a car parked next to a fire hydrant in front of a house
758,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0469_bg-urban_co_occur_obj-urban.jpg,1,1,1, a car hanging over a fence and a stop sign
759,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0176_bg-urban_co_occur_obj-urban.jpg,1,1,1, a picture of a car in front of a garage
760,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0257_bg-urban_co_occur_obj-urban.jpg,1,1,1, a car is flying over a stop sign in front of a house
761,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0471_bg-urban_co_occur_obj-urban.jpg,1,1,1, a house with a yellow car in front of it
762,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0058_bg-urban_co_occur_obj-urban.jpg,1,1,1, an image of a car flying over a street sign
763,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0120_bg-urban_co_occur_obj-urban.jpg,1,1,1, a house with a car parked in front of it
764,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0110_bg-urban_co_occur_obj-urban.jpg,1,1,1, a car that is sitting on top of a rock
765,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0107_bg-urban_co_occur_obj-urban.jpg,1,1,1, a picture of a car in front of a house
766,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0248_bg-urban_co_occur_obj-urban.jpg,1,1,1, a picture of a car and a fire hydrant with a city in the background
767,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0158_bg-urban_co_occur_obj-urban.jpg,1,1,1, a car is hanging in the air over a street sign
768,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0072_bg-urban_co_occur_obj-urban.jpg,1,1,1, an image of a car on top of a building
769,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0026_bg-urban_co_occur_obj-country.jpg,1,1,1, a picture of a car that has been cut out and pasted on top of an image of a city
770,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0242_bg-urban_co_occur_obj-urban.jpg,1,1,1, a car is parked in front of a no parking sign
771,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0246_bg-urban_co_occur_obj-urban.jpg,1,1,1, a black car is parked in front of a house
772,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0247_bg-urban_co_occur_obj-urban.jpg,1,1,1, an image of a car with a stop sign in front of it
773,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0440_bg-urban_co_occur_obj-urban.jpg,1,1,1, a red sports car parked in an alley next to a building
774,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0349_bg-urban_co_occur_obj-urban.jpg,1,1,1, a red car sitting on top of a tree in front of a house
775,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0261_bg-urban_co_occur_obj-urban.jpg,1,1,1, a stop sign in front of a house with a car on top of it
776,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0388_bg-urban_co_occur_obj-urban.jpg,1,1,1, a car is suspended over a fire hydrant in an alley
777,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0199_bg-urban_co_occur_obj-urban.jpg,1,1,1, a car is suspended in the air above a parking lot
